-0.26643723,1.5913918
-3.77426437,1.94359266
-8.00136299,2.35573915
-12.39817291,2.92722595
-16.950951,3.24042705
-21.25593758,3.04424238
-24.1478653,2.31953955
-27.02311707,1.29814446
-29.40252876,-0.25507501
-31.49524879,-1.91463816
-34.28801346,-3.76434565
-35.4056282,-5.83443546
-37.78464508,-7.80409384
-39.95140457,-9.2982111
-43.39481735,-10.67924118
-46.25681686,-11.97015381
-48.55893707,-14.13370705
-50.41601181,-16.64094925
-51.40363312,-19.44703293
-51.25966263,-23.23690224
-51.03349304,-27.1703949
-50.45136261,-30.26000214
-49.82889557,-34.33042145
-48.81112289,-36.90322113
-47.26828766,-39.65441132
-46.16588211,-41.46318817
-44.13402939,-44.53192139
-42.05768967,-48.07393265
-39.99430084,-50.87681198
-38.24887848,-52.25336075
-36.14503098,-52.55783081
-33.17749786,-52.79789352
-30.76468658,-51.06010818
-28.97691815,-49.13704045
-27.96238327,-46.3126297
-27.60061836,-43.72299194
-27.41314888,-41.16610718
-26.58316994,-38.91994858
-25.89552803,-35.09535141
-25.38178266,-31.74756381
-24.66637256,-28.2069402
-23.67536926,-24.74786949
-22.98745346,-22.18982315
-19.99667931,-19.00312233
-16.6197834,-17.55696678
-13.92331028,-16.99857521
-11.33305359,-17.47906113
-8.72086048,-18.99127197
-5.71170282,-21.81246758
-3.30155349,-24.05550385
-1.16099811,-26.06939888
0.82527232,-27.46764565
3.02029538,-28.56911469
5.7976532,-29.24185181
8.24338055,-29.57211304
10.37528324,-29.4819088
13.13256073,-29.44034767
17.23507881,-27.72072792
20.99284554,-25.01604462
24.22118378,-22.48601341
26.80253792,-20.83473396
28.78511238,-19.19915009
31.05522728,-16.67154884
32.16742325,-13.73841381
32.44248962,-10.29249573
31.82612991,-6.64069653
30.05015183,-3.6824429
27.49176407,-1.12060428
24.59657669,0.1130408
20.68414307,0.55237317
16.15959549,0.90551883
11.87011528,1.27285075
7.1973381,1.48912477
3.52015114,1.55422568 